date,area,new_cases,total_deaths
2020-10-13T17:00:00,Basilicata,8,37
2020-10-13T17:00:00,Calabria,44,104
2020-10-13T17:00:00,Campania,635,485
2020-10-13T17:00:00,Emilia-Romagna,341,4498
2020-10-13T17:00:00,Friuli Venezia Giulia,38,356
2020-10-13T17:00:00,Lazio,579,989
2020-10-13T17:00:00,Liguria,447,1622
2020-10-13T17:00:00,Lombardia,1080,16994
2020-10-13T17:00:00,Marche,82,992
2020-10-13T17:00:00,Molise,49,26
2020-10-13T17:00:00,P.A. Bolzano,34,293
2020-10-13T17:00:00,P.A. Trento,28,411
2020-10-13T17:00:00,Piemonte,585,4183
2020-10-13T17:00:00,Puglia,180,616
2020-10-13T17:00:00,Sardegna,157,168
2020-10-13T17:00:00,Sicilia,334,341
2020-10-13T17:00:00,Toscana,480,1181
2020-10-13T17:00:00,Umbria,136,90
2020-10-13T17:00:00,Valle d'Aosta,33,146
2020-10-13T17:00:00,Veneto,485,2226
2020-10-14T17:00:00,Abruzzo,126,489
2020-10-14T17:00:00,Basilicata,9,37
2020-10-14T17:00:00,Calabria,60,104
2020-10-14T17:00:00,Campania,818,487
2020-10-14T17:00:00,Emilia-Romagna,339,4502
2020-10-14T17:00:00,Friuli Venezia Giulia,182,356
2020-10-14T17:00:00,Lazio,543,994
2020-10-14T17:00:00,Liguria,362,1623
2020-10-14T17:00:00,Lombardia,1844,17011
2020-10-14T17:00:00,Marche,166,992
2020-10-14T17:00:00,Molise,18,26
2020-10-14T17:00:00,P.A. Bolzano,124,293
2020-10-14T17:00:00,P.A. Trento,29,413
2020-10-14T17:00:00,Piemonte,499,4187
2020-10-14T17:00:00,Puglia,315,618
2020-10-14T17:00:00,Sardegna,122,168
2020-10-14T17:00:00,Sicilia,366,343
2020-10-14T17:00:00,Toscana,575,1183
2020-10-14T17:00:00,Umbria,141,91
2020-10-14T17:00:00,Valle d'Aosta,37,146
2020-10-14T17:00:00,Veneto,657,2226
2020-10-15T17:00:00,Abruzzo,203,491
2020-10-15T17:00:00,Basilicata,37,37
2020-10-15T17:00:00,Calabria,39,104
2020-10-15T17:00:00,Campania,1127,496
2020-10-15T17:00:00,Emilia-Romagna,453,4503
2020-10-15T17:00:00,Friuli Venezia Giulia,136,358
2020-10-15T17:00:00,Lazio,594,1001
2020-10-15T17:00:00,Liguria,432,1626
2020-10-15T17:00:00,Lombardia,2067,17037
2020-10-15T17:00:00,Marche,140,992
2020-10-15T17:00:00,Molise,30,26
2020-10-15T17:00:00,P.A. Bolzano,98,293
2020-10-15T17:00:00,P.A. Trento,62,415
2020-10-15T17:00:00,Piemonte,1033,4190
2020-10-15T17:00:00,Puglia,257,625
2020-10-15T17:00:00,Sardegna,186,169
2020-10-15T17:00:00,Sicilia,399,350
2020-10-15T17:00:00,Toscana,581,1185
2020-10-15T17:00:00,Umbria,263,91
2020-10-15T17:00:00,Valle d'Aosta,67,146
2020-10-15T17:00:00,Veneto,600,2237
2020-10-16T17:00:00,Abruzzo,178,491
2020-10-16T17:00:00,Basilicata,57,38
2020-10-16T17:00:00,Calabria,102,104
2020-10-16T17:00:00,Campania,1261,499
2020-10-16T17:00:00,Emilia-Romagna,544,4504
2020-10-16T17:00:00,Friuli Venezia Giulia,165,359
2020-10-16T17:00:00,Lazio,795,1006
2020-10-16T17:00:00,Liguria,585,1632
2020-10-16T17:00:00,Lombardia,2419,17044
2020-10-16T17:00:00,Marche,115,992
2020-10-16T17:00:00,Molise,21,26
2020-10-16T17:00:00,P.A. Bolzano,128,293
2020-10-16T17:00:00,P.A. Trento,111,416
2020-10-16T17:00:00,Piemonte,821,4194
2020-10-16T17:00:00,Puglia,313,630
2020-10-16T17:00:00,Sardegna,133,171
2020-10-16T17:00:00,Sicilia,578,360
2020-10-16T17:00:00,Toscana,755,1187
2020-10-16T17:00:00,Umbria,198,91
2020-10-16T17:00:00,Valle d'Aosta,27,146
2020-10-16T17:00:00,Veneto,704,2244
2020-10-17T17:00:00,Abruzzo,148,493
2020-10-17T17:00:00,Basilicata,57,38
2020-10-17T17:00:00,Calabria,94,104
2020-10-17T17:00:00,Campania,1410,499
2020-10-17T17:00:00,Emilia-Romagna,641,4509
2020-10-17T17:00:00,Friuli Venezia Giulia,167,359
2020-10-17T17:00:00,Lazio,994,1018
2020-10-17T17:00:00,Liguria,464,1633
2020-10-17T17:00:00,Lombardia,2664,17057
2020-10-17T17:00:00,Marche,121,992
2020-10-17T17:00:00,Molise,65,26
2020-10-17T17:00:00,P.A. Bolzano,155,293
2020-10-17T17:00:00,P.A. Trento,82,417
2020-10-17T17:00:00,Piemonte,972,4196
2020-10-17T17:00:00,Puglia,350,632
2020-10-17T17:00:00,Sardegna,130,172
2020-10-17T17:00:00,Sicilia,475,362
2020-10-17T17:00:00,Toscana,879,1189
2020-10-17T17:00:00,Umbria,205,92
2020-10-17T17:00:00,Valle d'Aosta,78,146
2020-10-17T17:00:00,Veneto,774,2247
2020-10-18T17:00:00,Abruzzo,221,494
2020-10-18T17:00:00,Basilicata,48,39
2020-10-18T17:00:00,Calabria,78,104
2020-10-18T17:00:00,Campania,1376,501
2020-10-18T17:00:00,Emilia-Romagna,526,4515
2020-10-18T17:00:00,Friuli Venezia Giulia,155,361
2020-10-18T17:00:00,Lazio,1198,1024
2020-10-18T17:00:00,Liguria,370,1636
2020-10-18T17:00:00,Lombardia,2975,17078
2020-10-18T17:00:00,Marche,204,995
2020-10-18T17:00:00,Molise,27,26
2020-10-18T17:00:00,P.A. Bolzano,171,293
2020-10-18T17:00:00,P.A. Trento,48,417
2020-10-18T17:00:00,Piemonte,1123,4198
2020-10-18T17:00:00,Puglia,301,635
2020-10-18T17:00:00,Sardegna,230,174
2020-10-18T17:00:00,Sicilia,548,365
2020-10-18T17:00:00,Toscana,906,1194
2020-10-18T17:00:00,Umbria,327,92
2020-10-18T17:00:00,Valle d'Aosta,73,146
2020-10-18T17:00:00,Veneto,800,2256
2020-10-19T17:00:00,Abruzzo,159,494
2020-10-19T17:00:00,Basilicata,22,39
2020-10-19T17:00:00,Calabria,108,104
2020-10-19T17:00:00,Campania,1593,522
2020-10-19T17:00:00,Emilia-Romagna,552,4518
2020-10-19T17:00:00,Friuli Venezia Giulia,90,364
2020-10-19T17:00:00,Lazio,939,1033
2020-10-19T17:00:00,Liguria,323,1641
2020-10-19T17:00:00,Lombardia,1687,17084
2020-10-19T17:00:00,Marche,98,995
2020-10-19T17:00:00,Molise,38,26
2020-10-19T17:00:00,P.A. Bolzano,85,294
2020-10-19T17:00:00,P.A. Trento,79,418
2020-10-19T17:00:00,Piemonte,933,4203
2020-10-19T17:00:00,Puglia,321,639
2020-10-19T17:00:00,Sardegna,159,174
2020-10-19T17:00:00,Sicilia,362,368
2020-10-19T17:00:00,Toscana,986,1206
2020-10-19T17:00:00,Umbria,167,93
2020-10-19T17:00:00,Valle d'Aosta,135,146
2020-10-19T17:00:00,Veneto,502,2255
2020-10-20T17:00:00,Abruzzo,184,495
2020-10-20T17:00:00,Basilicata,17,39
2020-10-20T17:00:00,Calabria,94,104
2020-10-20T17:00:00,Campania,1312,534
2020-10-20T17:00:00,Emilia-Romagna,507,4523
2020-10-20T17:00:00,Friuli Venezia Giulia,131,366
2020-10-20T17:00:00,Lazio,1224,1038
2020-10-20T17:00:00,Liguria,907,1647
2020-10-20T17:00:00,Lombardia,2023,17103
2020-10-20T17:00:00,Marche,89,996
2020-10-20T17:00:00,Molise,26,26
2020-10-20T17:00:00,P.A. Bolzano,209,295
2020-10-20T17:00:00,P.A. Trento,94,418
2020-10-20T17:00:00,Piemonte,1396,4209
2020-10-20T17:00:00,Puglia,295,642
2020-10-20T17:00:00,Sardegna,221,177
2020-10-20T17:00:00,Sicilia,574,378
2020-10-20T17:00:00,Toscana,812,1208
2020-10-20T17:00:00,Umbria,194,93
2020-10-20T17:00:00,Valle d'Aosta,75,146
2020-10-20T17:00:00,Veneto,490,2268
2020-10-21T17:00:00,Abruzzo,252,500
2020-10-21T17:00:00,Basilicata,85,39
2020-10-21T17:00:00,Calabria,136,105
2020-10-21T17:00:00,Campania,1760,545
2020-10-21T17:00:00,Emilia-Romagna,671,4531
2020-10-21T17:00:00,Friuli Venezia Giulia,219,367
2020-10-21T17:00:00,Lazio,1219,1054
2020-10-21T17:00:00,Liguria,546,1656
2020-10-21T17:00:00,Lombardia,4125,17123
2020-10-21T17:00:00,Marche,226,997
2020-10-21T17:00:00,Molise,22,26
2020-10-21T17:00:00,P.A. Bolzano,189,296
2020-10-21T17:00:00,P.A. Trento,148,420
2020-10-21T17:00:00,Piemonte,1799,4216
2020-10-21T17:00:00,Puglia,324,644
2020-10-21T17:00:00,Sardegna,167,180
2020-10-21T17:00:00,Sicilia,562,389
2020-10-21T17:00:00,Toscana,866,1221
2020-10-21T17:00:00,Umbria,350,95
2020-10-21T17:00:00,Valle d'Aosta,111,146
2020-10-21T17:00:00,Veneto,1422,2282
2020-10-22T17:00:00,Abruzzo,306,501
2020-10-22T17:00:00,Basilicata,83,42
2020-10-22T17:00:00,Calabria,187,105
2020-10-22T17:00:00,Campania,1541,551
2020-10-22T17:00:00,Emilia-Romagna,889,4537
2020-10-22T17:00:00,Friuli Venezia Giulia,220,368
2020-10-22T17:00:00,Lazio,1251,1070
2020-10-22T17:00:00,Liguria,690,1673
2020-10-22T17:00:00,Lombardia,4125,17152
2020-10-22T17:00:00,Marche,321,998
2020-10-22T17:00:00,Molise,28,26
2020-10-22T17:00:00,P.A. Bolzano,247,296
2020-10-22T17:00:00,P.A. Trento,153,423
2020-10-22T17:00:00,Piemonte,1550,4227
2020-10-22T17:00:00,Puglia,485,645
2020-10-22T17:00:00,Sardegna,243,181
2020-10-22T17:00:00,Sicilia,796,397
2020-10-22T17:00:00,Toscana,1145,1229
2020-10-22T17:00:00,Umbria,407,97
2020-10-22T17:00:00,Valle d'Aosta,87,149
2020-10-22T17:00:00,Veneto,1325,2301
2020-10-23T17:00:00,Abruzzo,234,503
2020-10-23T17:00:00,Basilicata,89,42
2020-10-23T17:00:00,Calabria,159,105
2020-10-23T17:00:00,Campania,2280,563
2020-10-23T17:00:00,Emilia-Romagna,888,4547
2020-10-23T17:00:00,Friuli Venezia Giulia,340,369
2020-10-23T17:00:00,Lazio,1389,1081
2020-10-23T17:00:00,Liguria,778,1680
2020-10-23T17:00:00,Lombardia,4916,17159
2020-10-23T17:00:00,Marche,453,1000
2020-10-23T17:00:00,Molise,56,26
2020-10-23T17:00:00,P.A. Bolzano,269,296
2020-10-23T17:00:00,P.A. Trento,207,423
2020-10-23T17:00:00,Piemonte,2032,4236
2020-10-23T17:00:00,Puglia,590,646
2020-10-23T17:00:00,Sardegna,349,181
2020-10-23T17:00:00,Sicilia,730,408
2020-10-23T17:00:00,Toscana,1290,1237
2020-10-23T17:00:00,Umbria,447,100
2020-10-23T17:00:00,Valle d'Aosta,97,149
2020-10-23T17:00:00,Veneto,1550,2308
2020-10-24T17:00:00,Abruzzo,375,503
2020-10-24T17:00:00,Basilicata,50,44
2020-10-24T17:00:00,Calabria,166,105
2020-10-24T17:00:00,Campania,1718,571
2020-10-24T17:00:00,Emilia-Romagna,1180,4557
2020-10-24T17:00:00,Friuli Venezia Giulia,412,372
2020-10-24T17:00:00,Lazio,1687,1090
2020-10-24T17:00:00,Liguria,1035,1686
2020-10-24T17:00:00,Lombardia,4956,17210
2020-10-24T17:00:00,Marche,274,1001
2020-10-24T17:00:00,Molise,66,27
2020-10-24T17:00:00,P.A. Bolzano,277,296
2020-10-24T17:00:00,P.A. Trento,162,424
2020-10-24T17:00:00,Piemonte,1548,4248
2020-10-24T17:00:00,Puglia,631,656
2020-10-24T17:00:00,Sardegna,329,184
2020-10-24T17:00:00,Sicilia,886,417
2020-10-24T17:00:00,Toscana,1526,1248
2020-10-24T17:00:00,Umbria,525,102
2020-10-24T17:00:00,Valle d'Aosta,112,152
2020-10-24T17:00:00,Veneto,1729,2317
2020-10-25T17:00:00,Abruzzo,368,514
2020-10-25T17:00:00,Basilicata,77,44
2020-10-25T17:00:00,Calabria,179,106
2020-10-25T17:00:00,Campania,2590,571
2020-10-25T17:00:00,Emilia-Romagna,1192,4561
2020-10-25T17:00:00,Friuli Venezia Giulia,334,374
2020-10-25T17:00:00,Lazio,1541,1100
2020-10-25T17:00:00,Liguria,657,1691
2020-10-25T17:00:00,Lombardia,5762,17235
2020-10-25T17:00:00,Marche,521,1003
2020-10-25T17:00:00,Molise,26,28
2020-10-25T17:00:00,P.A. Bolzano,339,296
2020-10-25T17:00:00,P.A. Trento,104,425
2020-10-25T17:00:00,Piemonte,2287,4259
2020-10-25T17:00:00,Puglia,515,663
2020-10-25T17:00:00,Sardegna,195,191
2020-10-25T17:00:00,Sicilia,695,428
2020-10-25T17:00:00,Toscana,1863,1262
2020-10-25T17:00:00,Umbria,463,105
2020-10-25T17:00:00,Valle d'Aosta,97,153
2020-10-25T17:00:00,Veneto,1468,2329
2020-10-26T17:00:00,Abruzzo,348,524
2020-10-26T17:00:00,Basilicata,8,44
2020-10-26T17:00:00,Calabria,180,108
2020-10-26T17:00:00,Campania,1981,587
2020-10-26T17:00:00,Emilia-Romagna,1146,4564
2020-10-26T17:00:00,Friuli Venezia Giulia,334,377
2020-10-26T17:00:00,Lazio,1698,1116
2020-10-26T17:00:00,Liguria,419,1704
2020-10-26T17:00:00,Lombardia,3570,17252
2020-10-26T17:00:00,Marche,238,1004
2020-10-26T17:00:00,Molise,101,28
2020-10-26T17:00:00,P.A. Bolzano,321,299
2020-10-26T17:00:00,P.A. Trento,113,426
2020-10-26T17:00:00,Piemonte,1625,4273
2020-10-26T17:00:00,Puglia,424,673
2020-10-26T17:00:00,Sardegna,231,192
2020-10-26T17:00:00,Sicilia,568,439
2020-10-26T17:00:00,Toscana,2171,1275
2020-10-26T17:00:00,Umbria,263,108
2020-10-26T17:00:00,Valle d'Aosta,144,154
2020-10-26T17:00:00,Veneto,1129,2332
2020-10-27T17:00:00,Abruzzo,345,532
2020-10-27T17:00:00,Basilicata,77,44
2020-10-27T17:00:00,Calabria,234,111
2020-10-27T17:00:00,Campania,2761,607
2020-10-27T17:00:00,Emilia-Romagna,1413,4579
2020-10-27T17:00:00,Friuli Venezia Giulia,241,378
2020-10-27T17:00:00,Lazio,1993,1139
2020-10-27T17:00:00,Liguria,1127,1718
2020-10-27T17:00:00,Lombardia,5035,17310
2020-10-27T17:00:00,Marche,380,1006
2020-10-27T17:00:00,Molise,66,29
2020-10-27T17:00:00,P.A. Bolzano,242,300
2020-10-27T17:00:00,P.A. Trento,257,427
2020-10-27T17:00:00,Piemonte,2458,4286
2020-10-27T17:00:00,Puglia,611,686
2020-10-27T17:00:00,Sardegna,174,199
2020-10-27T17:00:00,Sicilia,860,449
2020-10-27T17:00:00,Toscana,1823,1290
2020-10-27T17:00:00,Umbria,314,110
2020-10-27T17:00:00,Valle d'Aosta,57,156
2020-10-27T17:00:00,Veneto,1526,2344
2020-10-28T17:00:00,Abruzzo,434,534
2020-10-28T17:00:00,Basilicata,120,47
2020-10-28T17:00:00,Calabria,196,111
2020-10-28T17:00:00,Campania,2427,624
2020-10-28T17:00:00,Emilia-Romagna,1212,4593
2020-10-28T17:00:00,Friuli Venezia Giulia,406,382
2020-10-28T17:00:00,Lazio,1963,1158
2020-10-28T17:00:00,Liguria,926,1733
2020-10-28T17:00:00,Lombardia,7558,17357
2020-10-28T17:00:00,Marche,351,1008
2020-10-28T17:00:00,Molise,19,31
2020-10-28T17:00:00,P.A. Bolzano,190,304
2020-10-28T17:00:00,P.A. Trento,191,432
2020-10-28T17:00:00,Piemonte,2827,4305
2020-10-28T17:00:00,Puglia,772,699
2020-10-28T17:00:00,Sardegna,362,205
2020-10-28T17:00:00,Sicilia,708,459
2020-10-28T17:00:00,Toscana,1708,1297
2020-10-28T17:00:00,Umbria,401,114
2020-10-28T17:00:00,Valle d'Aosta,77,157
2020-10-28T17:00:00,Veneto,2143,2355
2020-10-29T17:00:00,Abruzzo,482,540
2020-10-29T17:00:00,Basilicata,86,47
2020-10-29T17:00:00,Calabria,225,113
2020-10-29T17:00:00,Campania,3103,644
2020-10-29T17:00:00,Emilia-Romagna,1545,4601
2020-10-29T17:00:00,Friuli Venezia Giulia,468,387
2020-10-29T17:00:00,Lazio,1995,1173
2020-10-29T17:00:00,Liguria,1018,1742
2020-10-29T17:00:00,Lombardia,7339,17414
2020-10-29T17:00:00,Marche,686,1009
2020-10-29T17:00:00,Molise,94,32
2020-10-29T17:00:00,P.A. Bolzano,298,306
2020-10-29T17:00:00,P.A. Trento,173,435
2020-10-29T17:00:00,Piemonte,2585,4332
2020-10-29T17:00:00,Puglia,716,706
2020-10-29T17:00:00,Sardegna,282,207
2020-10-29T17:00:00,Sicilia,789,472
2020-10-29T17:00:00,Toscana,1966,1310
2020-10-29T17:00:00,Umbria,694,119
2020-10-29T17:00:00,Valle d'Aosta,178,162
2020-10-29T17:00:00,Veneto,2109,2371
2020-10-30T17:00:00,Abruzzo,428,542
2020-10-30T17:00:00,Basilicata,95,48
2020-10-30T17:00:00,Calabria,239,114
2020-10-30T17:00:00,Campania,3186,659
2020-10-30T17:00:00,Emilia-Romagna,1763,4612
2020-10-30T17:00:00,Friuli Venezia Giulia,505,394
2020-10-30T17:00:00,Lazio,2246,1190
2020-10-30T17:00:00,Liguria,999,1749
2020-10-30T17:00:00,Lombardia,8960,17462
2020-10-30T17:00:00,Marche,524,1013
2020-10-30T17:00:00,Molise,114,32
2020-10-30T17:00:00,P.A. Bolzano,350,308
2020-10-30T17:00:00,P.A. Trento,222,437
2020-10-30T17:00:00,Piemonte,2719,4355
2020-10-30T17:00:00,Puglia,791,713
2020-10-30T17:00:00,Sardegna,298,214
2020-10-30T17:00:00,Sicilia,984,484
2020-10-30T17:00:00,Toscana,2765,1320
2020-10-30T17:00:00,Umbria,729,121
2020-10-30T17:00:00,Valle d'Aosta,155,166
2020-10-30T17:00:00,Veneto,3012,2388
2020-10-31T17:00:00,Abruzzo,450,550
2020-10-31T17:00:00,Basilicata,117,49
2020-10-31T17:00:00,Calabria,202,116
2020-10-31T17:00:00,Campania,3669,673
2020-10-31T17:00:00,Emilia-Romagna,2046,4631
2020-10-31T17:00:00,Friuli Venezia Giulia,726,397
2020-10-31T17:00:00,Lazio,2289,1212
2020-10-31T17:00:00,Liguria,1068,1774
2020-10-31T17:00:00,Lombardia,8919,17535
2020-10-31T17:00:00,Marche,502,1019
2020-10-31T17:00:00,Molise,83,37
2020-10-31T17:00:00,P.A. Bolzano,547,312
2020-10-31T17:00:00,P.A. Trento,390,438
2020-10-31T17:00:00,Piemonte,2887,4383
2020-10-31T17:00:00,Puglia,762,723
2020-10-31T17:00:00,Sardegna,325,227
2020-10-31T17:00:00,Sicilia,952,502
2020-10-31T17:00:00,Toscana,2540,1345
2020-10-31T17:00:00,Umbria,483,126
2020-10-31T17:00:00,Valle d'Aosta,104,168
2020-10-31T17:00:00,Veneto,2697,2401
2020-11-01T17:00:00,Abruzzo,489,554
2020-11-01T17:00:00,Basilicata,150,49
2020-11-01T17:00:00,Calabria,245,117
2020-11-01T17:00:00,Campania,3860,676
2020-11-01T17:00:00,Emilia-Romagna,1758,4647
2020-11-01T17:00:00,Friuli Venezia Giulia,403,398
2020-11-01T17:00:00,Lazio,2351,1231
2020-11-01T17:00:00,Liguria,736,1781
2020-11-01T17:00:00,Lombardia,8607,17589
2020-11-01T17:00:00,Marche,683,1021
2020-11-01T17:00:00,Molise,101,40
2020-11-01T17:00:00,P.A. Bolzano,534,315
2020-11-01T17:00:00,P.A. Trento,210,441
2020-11-01T17:00:00,Piemonte,2024,4394
2020-11-01T17:00:00,Puglia,680,731
2020-11-01T17:00:00,Sardegna,399,234
2020-11-01T17:00:00,Sicilia,1095,518
2020-11-01T17:00:00,Toscana,2379,1363
2020-11-01T17:00:00,Umbria,768,135
2020-11-01T17:00:00,Valle d'Aosta,135,174
2020-11-01T17:00:00,Veneto,2300,2418
2020-11-02T17:00:00,Abruzzo,478,556
2020-11-02T17:00:00,Basilicata,111,51
2020-11-02T17:00:00,Calabria,254,118
2020-11-02T17:00:00,Campania,2861,700
2020-11-02T17:00:00,Emilia-Romagna,1652,4664
2020-11-02T17:00:00,Friuli Venezia Giulia,218,403
2020-11-02T17:00:00,Lazio,1859,1254
2020-11-02T17:00:00,Liguria,599,1790
2020-11-02T17:00:00,Lombardia,5278,17635
2020-11-02T17:00:00,Marche,373,1025
2020-11-02T17:00:00,Molise,101,41
2020-11-02T17:00:00,P.A. Bolzano,437,319
2020-11-02T17:00:00,P.A. Trento,187,444
2020-11-02T17:00:00,Piemonte,2003,4415
2020-11-02T17:00:00,Puglia,626,740
2020-11-02T17:00:00,Sardegna,324,235
2020-11-02T17:00:00,Sicilia,1024,536
2020-11-02T17:00:00,Toscana,2009,1387
2020-11-02T17:00:00,Umbria,193,140
2020-11-02T17:00:00,Valle d'Aosta,122,179
2020-11-02T17:00:00,Veneto,1544,2427
2020-11-03T17:00:00,Abruzzo,601,564
2020-11-03T17:00:00,Basilicata,102,54
2020-11-03T17:00:00,Calabria,266,121
2020-11-03T17:00:00,Campania,2971,724
2020-11-03T17:00:00,Emilia-Romagna,1912,4687
2020-11-03T17:00:00,Friuli Venezia Giulia,366,411
2020-11-03T17:00:00,Lazio,2209,1275
2020-11-03T17:00:00,Liguria,1052,1810
2020-11-03T17:00:00,Lombardia,6804,17752
2020-11-03T17:00:00,Marche,431,1031
2020-11-03T17:00:00,Molise,93,41
2020-11-03T17:00:00,P.A. Bolzano,495,320
2020-11-03T17:00:00,P.A. Trento,112,447
2020-11-03T17:00:00,Piemonte,3169,4444
2020-11-03T17:00:00,Puglia,1163,753
2020-11-03T17:00:00,Sardegna,302,239
2020-11-03T17:00:00,Sicilia,1048,550
2020-11-03T17:00:00,Toscana,2336,1403
2020-11-03T17:00:00,Umbria,420,148
2020-11-03T17:00:00,Valle d'Aosta,94,180
2020-11-03T17:00:00,Veneto,2298,2458
2020-11-04T17:00:00,Abruzzo,423,568
2020-11-04T17:00:00,Basilicata,226,54
2020-11-04T17:00:00,Calabria,262,124
2020-11-04T17:00:00,Campania,4181,739
2020-11-04T17:00:00,Emilia-Romagna,1758,4699
2020-11-04T17:00:00,Friuli Venezia Giulia,436,414
2020-11-04T17:00:00,Lazio,2432,1309
2020-11-04T17:00:00,Liguria,1122,1834
2020-11-04T17:00:00,Lombardia,7758,17848
2020-11-04T17:00:00,Marche,653,1032
2020-11-04T17:00:00,Molise,26,41
2020-11-04T17:00:00,P.A. Bolzano,249,322
2020-11-04T17:00:00,P.A. Trento,225,451
2020-11-04T17:00:00,Piemonte,3577,4481
2020-11-04T17:00:00,Puglia,994,763
2020-11-04T17:00:00,Sardegna,184,241
2020-11-04T17:00:00,Sicilia,1155,569
2020-11-04T17:00:00,Toscana,1828,1445
2020-11-04T17:00:00,Umbria,496,154
2020-11-04T17:00:00,Valle d'Aosta,129,181
2020-11-04T17:00:00,Veneto,2436,2478
2020-11-05T17:00:00,Abruzzo,571,577
2020-11-05T17:00:00,Basilicata,135,56
2020-11-05T17:00:00,Calabria,358,128
2020-11-05T17:00:00,Campania,3888,756
2020-11-05T17:00:00,Emilia-Romagna,2180,4712
2020-11-05T17:00:00,Friuli Venezia Giulia,546,423
2020-11-05T17:00:00,Lazio,2735,1344
2020-11-05T17:00:00,Liguria,1208,1863
2020-11-05T17:00:00,Lombardia,8822,17987
2020-11-05T17:00:00,Marche,698,1034
2020-11-05T17:00:00,Molise,107,42
2020-11-05T17:00:00,P.A. Bolzano,762,326
2020-11-05T17:00:00,P.A. Trento,320,454
2020-11-05T17:00:00,Piemonte,3171,4520
2020-11-05T17:00:00,Puglia,850,789
2020-11-05T17:00:00,Sardegna,413,247
2020-11-05T17:00:00,Sicilia,1322,594
2020-11-05T17:00:00,Toscana,2273,1470
2020-11-05T17:00:00,Umbria,768,165
2020-11-05T17:00:00,Valle d'Aosta,114,189
2020-11-05T17:00:00,Veneto,3264,2516
2020-11-06T17:00:00,Abruzzo,395,584
2020-11-06T17:00:00,Basilicata,249,59
2020-11-06T17:00:00,Calabria,264,132
2020-11-06T17:00:00,Campania,4508,796
2020-11-06T17:00:00,Emilia-Romagna,1953,4752
2020-11-06T17:00:00,Friuli Venezia Giulia,542,435
2020-11-06T17:00:00,Lazio,2699,1370
2020-11-06T17:00:00,Liguria,1127,1879
2020-11-06T17:00:00,Lombardia,9934,18118
2020-11-06T17:00:00,Marche,697,1037
2020-11-06T17:00:00,Molise,76,45
2020-11-06T17:00:00,P.A. Bolzano,713,330
2020-11-06T17:00:00,P.A. Trento,261,459
2020-11-06T17:00:00,Piemonte,4878,4549
2020-11-06T17:00:00,Puglia,946,802
2020-11-06T17:00:00,Sardegna,359,249
2020-11-06T17:00:00,Sicilia,1423,628
2020-11-06T17:00:00,Toscana,2592,1502
2020-11-06T17:00:00,Umbria,767,174
2020-11-06T17:00:00,Valle d'Aosta,129,195
2020-11-06T17:00:00,Veneto,3297,2543
2020-11-07T17:00:00,Abruzzo,432,596
2020-11-07T17:00:00,Basilicata,105,63
2020-11-07T17:00:00,Calabria,392,136
2020-11-07T17:00:00,Campania,4309,811
2020-11-07T17:00:00,Emilia-Romagna,2009,4781
2020-11-07T17:00:00,Friuli Venezia Giulia,872,442
2020-11-07T17:00:00,Lazio,2618,1397
2020-11-07T17:00:00,Liguria,1092,1914
2020-11-07T17:00:00,Lombardia,11489,18226
2020-11-07T17:00:00,Marche,631,1045
2020-11-07T17:00:00,Molise,152,45
2020-11-07T17:00:00,P.A. Bolzano,773,337
2020-11-07T17:00:00,P.A. Trento,251,464
2020-11-07T17:00:00,Piemonte,4437,4594
2020-11-07T17:00:00,Puglia,1054,816
2020-11-07T17:00:00,Sardegna,425,253
2020-11-07T17:00:00,Sicilia,1363,663
2020-11-07T17:00:00,Toscana,2787,1532
2020-11-07T17:00:00,Umbria,688,178
2020-11-07T17:00:00,Valle d'Aosta,117,202
2020-11-07T17:00:00,Veneto,3815,2568
2020-11-08T17:00:00,Abruzzo,584,596
2020-11-08T17:00:00,Basilicata,246,64
2020-11-08T17:00:00,Calabria,359,140
2020-11-08T17:00:00,Campania,4601,826
2020-11-08T17:00:00,Emilia-Romagna,2360,4816
2020-11-08T17:00:00,Friuli Venezia Giulia,504,451
2020-11-08T17:00:00,Lazio,2489,1413
2020-11-08T17:00:00,Liguria,886,1916
2020-11-08T17:00:00,Lombardia,6318,18343
2020-11-08T17:00:00,Marche,502,1050
2020-11-08T17:00:00,Molise,91,48
2020-11-08T17:00:00,P.A. Bolzano,781,341
2020-11-08T17:00:00,P.A. Trento,182,465
2020-11-08T17:00:00,Piemonte,3884,4629
2020-11-08T17:00:00,Puglia,766,837
2020-11-08T17:00:00,Sardegna,424,255
2020-11-08T17:00:00,Sicilia,1083,676
2020-11-08T17:00:00,Toscana,2479,1561
2020-11-08T17:00:00,Umbria,660,188
2020-11-08T17:00:00,Valle d'Aosta,55,205
2020-11-08T17:00:00,Veneto,3362,2574
2020-11-09T17:00:00,Abruzzo,625,602
2020-11-09T17:00:00,Basilicata,132,64
2020-11-09T17:00:00,Calabria,443,144
2020-11-09T17:00:00,Campania,3120,844
2020-11-09T17:00:00,Emilia-Romagna,2025,4824
2020-11-09T17:00:00,Friuli Venezia Giulia,320,456
