,Country,Area,Date,New Cases,New Deaths,Public Outdoor Gathering Person Limit,Public Indoor Gathering Person Limit,Private Outdoor Gathering Person Limit,Private Indoor Gathering Person Limit,Public Outdoor Household Limit,Public Indoor Household Limit,Private Outdoor Household Limit,Private Indoor Household Limit,Mandatory Mask Wearing,Some Face-to-Face Businesses Closed,Gastronomy Closed,Leisure Venues Closed,Retail Closed,All Face-to-Face Businesses Closed,Stay at Home Order,Curfew,Childcare Closed,Primary Schools Closed,Secondary Schools Closed,Universities Away
5778,Germany,LK Ennepe-Ruhr-Kreis,2020-11-17,53.0,2.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5779,Germany,LK Ennepe-Ruhr-Kreis,2020-11-18,65.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5780,Germany,LK Ennepe-Ruhr-Kreis,2020-11-19,74.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5781,Germany,LK Ennepe-Ruhr-Kreis,2020-11-20,96.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5782,Germany,LK Ennepe-Ruhr-Kreis,2020-11-21,50.0,3.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5783,Germany,LK Ennepe-Ruhr-Kreis,2020-11-22,36.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5784,Germany,LK Ennepe-Ruhr-Kreis,2020-11-23,32.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5785,Germany,LK Ennepe-Ruhr-Kreis,2020-11-24,45.0,5.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5786,Germany,LK Ennepe-Ruhr-Kreis,2020-11-25,65.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5787,Germany,LK Ennepe-Ruhr-Kreis,2020-11-26,104.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5788,Germany,LK Ennepe-Ruhr-Kreis,2020-11-27,49.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5789,Germany,LK Ennepe-Ruhr-Kreis,2020-11-28,65.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5790,Germany,LK Ennepe-Ruhr-Kreis,2020-11-29,34.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5791,Germany,LK Ennepe-Ruhr-Kreis,2020-11-30,58.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5792,Germany,LK Ennepe-Ruhr-Kreis,2020-12-01,62.0,2.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5793,Germany,LK Ennepe-Ruhr-Kreis,2020-12-02,64.0,2.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5794,Germany,LK Ennepe-Ruhr-Kreis,2020-12-03,57.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5795,Germany,LK Ennepe-Ruhr-Kreis,2020-12-04,97.0,8.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5796,Germany,LK Ennepe-Ruhr-Kreis,2020-12-05,84.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5797,Germany,LK Ennepe-Ruhr-Kreis,2020-12-06,52.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5798,Germany,LK Ennepe-Ruhr-Kreis,2020-12-07,64.0,2.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5799,Germany,LK Ennepe-Ruhr-Kreis,2020-12-08,67.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800,Germany,LK Ennepe-Ruhr-Kreis,2020-12-09,86.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5801,Germany,LK Ennepe-Ruhr-Kreis,2020-12-10,60.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5802,Germany,LK Ennepe-Ruhr-Kreis,2020-12-11,117.0,8.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5803,Germany,LK Ennepe-Ruhr-Kreis,2020-12-12,111.0,4.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5804,Germany,LK Ennepe-Ruhr-Kreis,2020-12-13,93.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5805,Germany,LK Ennepe-Ruhr-Kreis,2020-12-14,107.0,15.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5806,Germany,LK Ennepe-Ruhr-Kreis,2020-12-15,59.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5807,Germany,LK Ennepe-Ruhr-Kreis,2020-12-16,131.0,8.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5808,Germany,LK Ennepe-Ruhr-Kreis,2020-12-17,160.0,9.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5809,Germany,LK Ennepe-Ruhr-Kreis,2020-12-18,89.0,2.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5810,Germany,LK Ennepe-Ruhr-Kreis,2020-12-19,73.0,7.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5811,Germany,LK Ennepe-Ruhr-Kreis,2020-12-20,75.0,2.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5812,Germany,LK Ennepe-Ruhr-Kreis,2020-12-21,83.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5813,Germany,LK Ennepe-Ruhr-Kreis,2020-12-22,82.0,7.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5814,Germany,LK Ennepe-Ruhr-Kreis,2020-12-23,108.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5815,Germany,LK Ennepe-Ruhr-Kreis,2020-12-24,63.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5816,Germany,LK Ennepe-Ruhr-Kreis,2020-12-25,77.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5817,Germany,LK Ennepe-Ruhr-Kreis,2020-12-26,54.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5818,Germany,LK Ennepe-Ruhr-Kreis,2020-12-27,52.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5819,Germany,LK Ennepe-Ruhr-Kreis,2020-12-28,35.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5820,Germany,LK Ennepe-Ruhr-Kreis,2020-12-29,47.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5821,Germany,LK Ennepe-Ruhr-Kreis,2020-12-30,173.0,6.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5822,Germany,LK Ennepe-Ruhr-Kreis,2020-12-31,43.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5823,Germany,LK Ennepe-Ruhr-Kreis,2021-01-01,12.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5824,Germany,LK Ennepe-Ruhr-Kreis,2021-01-02,35.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5825,Germany,LK Ennepe-Ruhr-Kreis,2021-01-03,18.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5826,Germany,LK Ennepe-Ruhr-Kreis,2021-01-04,42.0,4.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5827,Germany,LK Ennepe-Ruhr-Kreis,2021-01-05,107.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5828,Germany,LK Ennepe-Ruhr-Kreis,2021-01-06,114.0,2.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5829,Germany,LK Ennepe-Ruhr-Kreis,2021-01-07,54.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5830,Germany,LK Ennepe-Ruhr-Kreis,2021-01-08,104.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5831,Germany,LK Ennepe-Ruhr-Kreis,2021-01-09,28.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5832,Germany,LK Rems-Murr-Kreis,2020-08-01,1.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5833,Germany,LK Rems-Murr-Kreis,2020-08-02,3.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5834,Germany,LK Rems-Murr-Kreis,2020-08-03,1.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5835,Germany,LK Rems-Murr-Kreis,2020-08-04,7.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5836,Germany,LK Rems-Murr-Kreis,2020-08-05,4.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5837,Germany,LK Rems-Murr-Kreis,2020-08-06,4.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5838,Germany,LK Rems-Murr-Kreis,2020-08-07,4.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5839,Germany,LK Rems-Murr-Kreis,2020-08-08,1.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5840,Germany,LK Rems-Murr-Kreis,2020-08-09,0.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5841,Germany,LK Rems-Murr-Kreis,2020-08-10,6.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5842,Germany,LK Rems-Murr-Kreis,2020-08-11,13.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5843,Germany,LK Rems-Murr-Kreis,2020-08-12,11.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5844,Germany,LK Rems-Murr-Kreis,2020-08-13,6.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5845,Germany,LK Rems-Murr-Kreis,2020-08-14,7.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5846,Germany,LK Rems-Murr-Kreis,2020-08-15,8.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5847,Germany,LK Rems-Murr-Kreis,2020-08-16,1.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5848,Germany,LK Rems-Murr-Kreis,2020-08-17,18.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5849,Germany,LK Rems-Murr-Kreis,2020-08-18,9.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5850,Germany,LK Rems-Murr-Kreis,2020-08-19,6.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5851,Germany,LK Rems-Murr-Kreis,2020-08-20,15.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5852,Germany,LK Rems-Murr-Kreis,2020-08-21,19.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5853,Germany,LK Rems-Murr-Kreis,2020-08-22,6.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5854,Germany,LK Rems-Murr-Kreis,2020-08-23,7.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5855,Germany,LK Rems-Murr-Kreis,2020-08-24,22.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5856,Germany,LK Rems-Murr-Kreis,2020-08-25,20.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5857,Germany,LK Rems-Murr-Kreis,2020-08-26,11.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5858,Germany,LK Rems-Murr-Kreis,2020-08-27,17.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5859,Germany,LK Rems-Murr-Kreis,2020-08-28,17.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5860,Germany,LK Rems-Murr-Kreis,2020-08-29,10.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5861,Germany,LK Rems-Murr-Kreis,2020-08-30,6.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5862,Germany,LK Rems-Murr-Kreis,2020-08-31,9.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5863,Germany,LK Rems-Murr-Kreis,2020-09-01,23.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5864,Germany,LK Rems-Murr-Kreis,2020-09-02,11.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5865,Germany,LK Rems-Murr-Kreis,2020-09-03,11.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5866,Germany,LK Rems-Murr-Kreis,2020-09-04,19.0,1.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5867,Germany,LK Rems-Murr-Kreis,2020-09-05,17.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5868,Germany,LK Rems-Murr-Kreis,2020-09-06,1.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5869,Germany,LK Rems-Murr-Kreis,2020-09-07,12.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5870,Germany,LK Rems-Murr-Kreis,2020-09-08,18.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5871,Germany,LK Rems-Murr-Kreis,2020-09-09,6.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5872,Germany,LK Rems-Murr-Kreis,2020-09-10,11.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5873,Germany,LK Rems-Murr-Kreis,2020-09-11,11.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5874,Germany,LK Rems-Murr-Kreis,2020-09-12,5.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5875,Germany,LK Rems-Murr-Kreis,2020-09-13,2.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5876,Germany,LK Rems-Murr-Kreis,2020-09-14,5.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5877,Germany,LK Rems-Murr-Kreis,2020-09-15,22.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5878,Germany,LK Rems-Murr-Kreis,2020-09-16,19.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5879,Germany,LK Rems-Murr-Kreis,2020-09-17,18.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5880,Germany,LK Rems-Murr-Kreis,2020-09-18,17.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5881,Germany,LK Rems-Murr-Kreis,2020-09-19,2.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5882,Germany,LK Rems-Murr-Kreis,2020-09-20,8.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5883,Germany,LK Rems-Murr-Kreis,2020-09-21,4.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5884,Germany,LK Rems-Murr-Kreis,2020-09-22,5.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5885,Germany,LK Rems-Murr-Kreis,2020-09-23,15.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5886,Germany,LK Rems-Murr-Kreis,2020-09-24,6.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5887,Germany,LK Rems-Murr-Kreis,2020-09-25,13.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5888,Germany,LK Rems-Murr-Kreis,2020-09-26,11.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5889,Germany,LK Rems-Murr-Kreis,2020-09-27,2.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5890,Germany,LK Rems-Murr-Kreis,2020-09-28,16.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5891,Germany,LK Rems-Murr-Kreis,2020-09-29,8.0,1.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5892,Germany,LK Rems-Murr-Kreis,2020-09-30,3.0,0.0,20.0,20.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
